,0
1123,https://archive.storycorps.org/interviews/how-i-bought-a-car-for-a-nickle/
1124,https://archive.storycorps.org/interviews/thanksgiving-listen-665/
1125,https://archive.storycorps.org/interviews/interview-grandma-from-vn/
1126,https://archive.storycorps.org/interviews/leigha-smith-podcast-interview/
1127,https://archive.storycorps.org/interviews/interview-with-mom-senior-year-of-high-school/
1128,https://archive.storycorps.org/interviews/a-couples-conversation/
1129,https://archive.storycorps.org/interviews/luke-shingles-and-bob-rice/
1130,https://archive.storycorps.org/interviews/interview-with-peggy-dotterer-part-one-of-four-1-of-4/
1131,https://archive.storycorps.org/interviews/michael-helveys-experience-in-officer-school/
1132,https://archive.storycorps.org/interviews/what-its-like/
1133,https://archive.storycorps.org/interviews/if-i-could-do-this-i-could-do-anything/
1134,https://archive.storycorps.org/interviews/assignment-15/
1135,https://archive.storycorps.org/interviews/deborah-steinig-and-steve-steinig/
1136,https://archive.storycorps.org/interviews/telling-herstory-podcast-episode-1-a-mothers-love-and-a-story-of-origins/
1137,https://archive.storycorps.org/interviews/grandpa-from-cuba/
1138,https://archive.storycorps.org/interviews/social-media-through-the-generational-divide/
1139,https://archive.storycorps.org/interviews/covid-interview-2022/
1140,https://archive.storycorps.org/interviews/interview-with-dad-533/
1141,https://archive.storycorps.org/interviews/mom-interview-309/
1142,https://archive.storycorps.org/interviews/my-papa-22/
1143,https://archive.storycorps.org/interviews/growing-up-in-the-1920s-and-30s-in-new-york/
1144,https://archive.storycorps.org/interviews/ruben-interview/
1145,https://archive.storycorps.org/interviews/interview-with-grandma-frankie-and-dottie/
1146,https://archive.storycorps.org/interviews/talking-with-logan-5-years-old/
1147,https://archive.storycorps.org/interviews/story-corps-assignment-with-berek/
1148,https://archive.storycorps.org/interviews/getting-to-know-my-dad-12/
1149,https://archive.storycorps.org/interviews/my-sisters-story-6/
1150,https://archive.storycorps.org/interviews/my-auntie-i/
1151,https://archive.storycorps.org/interviews/english-41/
1152,https://archive.storycorps.org/interviews/great-thanksgiving-listen-interview-nikolai/
1153,https://archive.storycorps.org/interviews/meaningful-memories-with-rachel-starrett-andricos/
1154,https://archive.storycorps.org/interviews/lifes-legacy/
1155,https://archive.storycorps.org/interviews/test-1123/
1156,https://archive.storycorps.org/interviews/a-talk-with-gary/
1157,https://archive.storycorps.org/interviews/interview-w-grandpa-father/
1158,https://archive.storycorps.org/interviews/politics-interview-3/
1159,https://archive.storycorps.org/interviews/gail-matthews-and-erin-horack/
1160,https://archive.storycorps.org/interviews/grandma-hilda/
1161,https://archive.storycorps.org/interviews/dropping-the-beat-with-dad/
1162,https://archive.storycorps.org/interviews/govt-2305-6005/
1163,https://archive.storycorps.org/interviews/christian-responses-to-priscilla-interview-questions/
1164,https://archive.storycorps.org/interviews/oscar-hernandez-santoyo-and-valeria-hernandez-rodriguez/
1165,https://archive.storycorps.org/interviews/interview-with-my-mom-1288/
1166,https://archive.storycorps.org/interviews/911-experience-7/
1167,https://archive.storycorps.org/interviews/the-great-thanksgiving-listen-2702/
1168,https://archive.storycorps.org/interviews/gabbbbbbyyyyyy/
1169,https://archive.storycorps.org/interviews/bella-and-lucas-interview/
1170,https://archive.storycorps.org/interviews/my-dad-i-19/
1171,https://archive.storycorps.org/interviews/slob-interview/
1172,https://archive.storycorps.org/interviews/my-favorite-aunt-4/
1173,https://archive.storycorps.org/interviews/we-were-really-young/
1174,https://archive.storycorps.org/interviews/angelia-seanior-2/
1175,https://archive.storycorps.org/interviews/mrs-penney-test/
1176,https://archive.storycorps.org/interviews/interviewing-my-mom-317/
1177,https://archive.storycorps.org/interviews/bopies-my-grandfather-interview/
1178,https://archive.storycorps.org/interviews/memories-with-my-daughter/
1179,https://archive.storycorps.org/interviews/interview-with-my-dad-621/
1180,https://archive.storycorps.org/interviews/joses-life/
1181,https://archive.storycorps.org/interviews/mby008758/
1182,https://archive.storycorps.org/interviews/my-father-and-i-27/
1183,https://archive.storycorps.org/interviews/who-is-jeovanna/
1184,https://archive.storycorps.org/interviews/from-the-band-room-to-the-office-mr-ayers/
1185,https://archive.storycorps.org/interviews/the-great-thanksgiving-listen-1801/
1186,https://archive.storycorps.org/interviews/hereditary-disease/
1187,https://archive.storycorps.org/interviews/lexy-rose-interview/
1188,https://archive.storycorps.org/interviews/television/
1189,https://archive.storycorps.org/interviews/review-on-video-assignment/
1190,https://archive.storycorps.org/interviews/thanksgiving-listening-15/
1191,https://archive.storycorps.org/interviews/olivia-hudgins-advice-for-a-first-year-teacher/
1192,https://archive.storycorps.org/interviews/interview-with-jane-neilson/
1193,https://archive.storycorps.org/interviews/yamato-matsumura-interviews-his-dad-keigo-matsumura-and-talks-about-his-early-life-and-his-life-now-japanese/
1194,https://archive.storycorps.org/interviews/an-interview-with-evan/
1195,https://archive.storycorps.org/interviews/un-recorrido-por-la-vida-de-mi-mama/
1196,https://archive.storycorps.org/interviews/interviewing-my-mom-641/
1197,https://archive.storycorps.org/interviews/hannah-henley-interview/
1198,https://archive.storycorps.org/interviews/chi002238/
1199,https://archive.storycorps.org/interviews/gtl-2017-interview-with-my-bubee/
1200,https://archive.storycorps.org/interviews/practice-dos/
1201,https://archive.storycorps.org/interviews/vietnam-war-interview-34/
1202,https://archive.storycorps.org/interviews/great-thanksgiving-listen-822/
1203,https://archive.storycorps.org/interviews/insight-into-a-friend/
1204,https://archive.storycorps.org/interviews/thanksgiving-interviews-dt/
1205,https://archive.storycorps.org/interviews/shepherdspeaks-2021-zach-white/
1206,https://archive.storycorps.org/interviews/alyssas-interview-4/
1207,https://archive.storycorps.org/interviews/scott-oconnors-interview-with-uncle-kevin-in-crownsville-maryland/
1208,https://archive.storycorps.org/interviews/abbys-interview-4/
1209,https://archive.storycorps.org/interviews/the-great-thanksgiving-listen-juan-r-perez/
1210,https://archive.storycorps.org/interviews/very-very-fortunate/
1211,https://archive.storycorps.org/interviews/pattie-grandma-interview/
1212,https://archive.storycorps.org/interviews/an-interview-with-pop-pop/
1213,https://archive.storycorps.org/interviews/claudia-oubre-pt-2/
1214,https://archive.storycorps.org/interviews/interviewing-bre/
1215,https://archive.storycorps.org/interviews/great-thanksgiving-listen-test-upload/
1216,https://archive.storycorps.org/interviews/interviewing-assignment-2/
1217,https://archive.storycorps.org/interviews/love-and-support/
1218,https://archive.storycorps.org/interviews/interview-with-my-sister-52/
1219,https://archive.storycorps.org/interviews/freddys-early-life-and-how-its-changed-him/
1220,https://archive.storycorps.org/interviews/your-drive/
1221,https://archive.storycorps.org/interviews/the-power-of-musicsam-berggren-and-duane-percivalstorycorps-connect-jan-26-2021-958-pm/
1222,https://archive.storycorps.org/interviews/a-dreamer/
1223,https://archive.storycorps.org/interviews/bsbsn/
1224,https://archive.storycorps.org/interviews/the-secrets-to-learning/
1225,https://archive.storycorps.org/interviews/cali-cousins/
1226,https://archive.storycorps.org/interviews/progress-and-paradox-5/
1227,https://archive.storycorps.org/interviews/practice-interview-238/
1228,https://archive.storycorps.org/interviews/family-tree-8/
1229,https://archive.storycorps.org/interviews/michelle-nguyen/
1230,https://archive.storycorps.org/interviews/thanksgiving-when-i-was-young/
1231,https://archive.storycorps.org/interviews/class-project-talking-about-the-life-span/
1232,https://archive.storycorps.org/interviews/the-bestest-man-in-the-whole-wide-world-an-interview-with-my-dad/
1233,https://archive.storycorps.org/interviews/interview-with-my-mom-754/
1234,https://archive.storycorps.org/interviews/mbx004864/
1235,https://archive.storycorps.org/interviews/my-first-interview-30/
1236,https://archive.storycorps.org/interviews/ross-jeseritz/
1237,https://archive.storycorps.org/interviews/life-is-the-best/
1238,https://archive.storycorps.org/interviews/interview-with-granny-for-pos-birthday/
1239,https://archive.storycorps.org/interviews/the-great-thanksgiving-listen-2318/
1240,https://archive.storycorps.org/interviews/benefits-associated-with-environment-objectives/
1241,https://archive.storycorps.org/interviews/growing-up-108/
1242,https://archive.storycorps.org/interviews/cultural-conversations/
1243,https://archive.storycorps.org/interviews/lyndas-story-of-parenthood/
1244,https://archive.storycorps.org/interviews/hagop-jack-hagopian-part-1-circa-1989/
1245,https://archive.storycorps.org/interviews/barbara-kramer-and-claire-russell/
1246,https://archive.storycorps.org/interviews/interview-with-ruth-phillips-in-san-marcos-tx-on-december-1st-2019/
1247,https://archive.storycorps.org/interviews/cameron-interviews-her-grandma-betsy/
1248,https://archive.storycorps.org/interviews/ryan-birney-4/
1249,https://archive.storycorps.org/interviews/mollie-norin-covid-19-interview/
1250,https://archive.storycorps.org/interviews/dad-interview-63/
1251,https://archive.storycorps.org/interviews/ddd001830/
1252,https://archive.storycorps.org/interviews/jordan-aucompaugh-and-his-grandma-betty-rose-talk-about-growing-up-in-her-childhood/
1253,https://archive.storycorps.org/interviews/inequality-health-care-and-education/
1254,https://archive.storycorps.org/interviews/dillon-and-nanny/
1255,https://archive.storycorps.org/interviews/mby012024/
1256,https://archive.storycorps.org/interviews/liya-stein-and-barbara-stein/
1257,https://archive.storycorps.org/interviews/impactful-figures/
1258,https://archive.storycorps.org/interviews/moms-interview-163/
1259,https://archive.storycorps.org/interviews/ddd001108/
1260,https://archive.storycorps.org/interviews/talk-1/
1261,https://archive.storycorps.org/interviews/tina-fucile-and-stephen-fucile/
1262,https://archive.storycorps.org/interviews/interview-of-mother-2/
1263,https://archive.storycorps.org/interviews/carrying-on/
1264,https://archive.storycorps.org/interviews/getting-to-know-a-friend-3/
1265,https://archive.storycorps.org/interviews/modern-day-hero-2/
1266,https://archive.storycorps.org/interviews/lindsay-powers-and-her-past-life/
1267,https://archive.storycorps.org/interviews/covid-19-interview-nicole-sweeney/
1268,https://archive.storycorps.org/interviews/mary-ellen-frost-my-grandma/
1269,https://archive.storycorps.org/interviews/kennedy-vachon-test-interview-for-the-great-thanksgiving-listen-2021/
1270,https://archive.storycorps.org/interviews/my-uncles-family/
1271,https://archive.storycorps.org/interviews/atl002384/
1272,https://archive.storycorps.org/interviews/classmatechambers/
1273,https://archive.storycorps.org/interviews/bff-3/
1274,https://archive.storycorps.org/interviews/interviewing-brisa-by-lluvia/
1275,https://archive.storycorps.org/interviews/henry-watson-and-ben-teague/
1276,https://archive.storycorps.org/interviews/parenting-words-from-cj/
1277,https://archive.storycorps.org/interviews/mary-jane-phifer-savannah-phifer-and-william-glenn-phifer/
1278,https://archive.storycorps.org/interviews/portraits-of-our-community/
1279,https://archive.storycorps.org/interviews/agricultural-history/
1280,https://archive.storycorps.org/interviews/kirstys-interview/
1281,https://archive.storycorps.org/interviews/one-of-the-most-important-things-that-we-can-do-as-earth-scientists-is-help-society-plan-for-change-an-interview-with-thomas-wagner/
1282,https://archive.storycorps.org/interviews/interview-1864/
1283,https://archive.storycorps.org/interviews/grandad-23/
1284,https://archive.storycorps.org/interviews/family-reflection-with-nana/
1285,https://archive.storycorps.org/interviews/jim-smith-talks-about-integration-activism-in-the-late-50s-and-early-60s/
1286,https://archive.storycorps.org/interviews/water-polo/
1287,https://archive.storycorps.org/interviews/being-a-parent-13/
1288,https://archive.storycorps.org/interviews/my-covid-history/
1289,https://archive.storycorps.org/interviews/grandparents-interview-30/
1290,https://archive.storycorps.org/interviews/the-great-gatsby-podcast/
1291,https://archive.storycorps.org/interviews/english-nonna/
1292,https://archive.storycorps.org/interviews/zach-tusinger-interviews-his-grandmother-janice-tusinger-about-the-pandemic-and-the-2020-election/
1293,https://archive.storycorps.org/interviews/all-about-my-mother-4/
1294,https://archive.storycorps.org/interviews/do-what-brings-you-joy-derrick-and-gabriella-heffelfinger/
1295,https://archive.storycorps.org/interviews/what-are-you-grateful-for-5/
1296,https://archive.storycorps.org/interviews/apb-my-dad/
1297,https://archive.storycorps.org/interviews/katrina-schoenwald-and-brett-schoenwald/
1298,https://archive.storycorps.org/interviews/english-project-201-interview-sydney-smart/
1299,https://archive.storycorps.org/interviews/the-old-school-days-2/
1300,https://archive.storycorps.org/interviews/great-thanksgiving-day-listen-23/
1301,https://archive.storycorps.org/interviews/interview-with-eli-penny/
1302,https://archive.storycorps.org/interviews/education-and-feminism-according-to-charlotte-botha/
1303,https://archive.storycorps.org/interviews/gct002832/
1304,https://archive.storycorps.org/interviews/what-was-it-like-getting-the-letter-in-the-mail-saying-you-had-been-deferred-from-duke/
1305,https://archive.storycorps.org/interviews/love-relationships-2/
1306,https://archive.storycorps.org/interviews/a-day-in-the-life-of-dorothy-balmer/
1307,https://archive.storycorps.org/interviews/atty-finlay-shoot-the-breeze/
1308,https://archive.storycorps.org/interviews/samantha-donovan-and-sarah-dowd/
1309,https://archive.storycorps.org/interviews/leanna-johnson-interview/
1310,https://archive.storycorps.org/interviews/ms-fishers-interview/
1311,https://archive.storycorps.org/interviews/the-great-thanksgiving-listen-with-my-mom-17/
1312,https://archive.storycorps.org/interviews/you-either-except-who-you-are-and-how-you-live-or-you-reject-it-and-create-your-own-culture-nele/
1313,https://archive.storycorps.org/interviews/sfb003014/
1314,https://archive.storycorps.org/interviews/thanksgiving-day-chat-2018-with-helen-kuncio-bauman-89-years-young/
1315,https://archive.storycorps.org/interviews/grandma-hall-interview/
1316,https://archive.storycorps.org/interviews/we-were-slipping-and-sliding-down-spring-garden-street/
1317,https://archive.storycorps.org/interviews/growing-up-in-milwaukee-race-relations/
1318,https://archive.storycorps.org/interviews/sheri-bishop-at-sarasota-university-colloquium-february-2022/
1319,https://archive.storycorps.org/interviews/vinny-fox-henry-fox/
1320,https://archive.storycorps.org/interviews/my-yellow-pjs/
1321,https://archive.storycorps.org/interviews/asking-lisa-brei-about-the-election-2/
1322,https://archive.storycorps.org/interviews/interview-with-my-mom-1223/
1323,https://archive.storycorps.org/interviews/pat-finken/
1324,https://archive.storycorps.org/interviews/talking-with-auntie-del/
1325,https://archive.storycorps.org/interviews/thalia-and-emma-the-best-people-ever/
1326,https://archive.storycorps.org/interviews/my-mom-and-i-98/
1327,https://archive.storycorps.org/interviews/thanksgiving-listen-539/
1328,https://archive.storycorps.org/interviews/interview-with-yolaine-louis-charles/
1329,https://archive.storycorps.org/interviews/grandmother-and-worlds-greatest-grandson/
1330,https://archive.storycorps.org/interviews/who-i-am-julie-chavez/
1331,https://archive.storycorps.org/interviews/my-mothers-childhood-as-a-chinese-immigrant/
1332,https://archive.storycorps.org/interviews/chat-the-ideal-pet/
1333,https://archive.storycorps.org/interviews/you-might-as-well-like-me/
1334,https://archive.storycorps.org/interviews/broke-boy/
1335,https://archive.storycorps.org/interviews/mom-and-daughter-22/
1336,https://archive.storycorps.org/interviews/interview-with-mom-694/
1337,https://archive.storycorps.org/interviews/sam-stotts-interview-for-bsad111/
1338,https://archive.storycorps.org/interviews/bekahs-life/
1339,https://archive.storycorps.org/interviews/our-culture-keeps-us-strong-in-any-land/
1340,https://archive.storycorps.org/interviews/english-interview-114/
1341,https://archive.storycorps.org/interviews/exploring-sound-math-and-design-through-interactive-experiences/
1342,https://archive.storycorps.org/interviews/life-of-kyran-no-tiger-included/
1343,https://archive.storycorps.org/interviews/aaron-and-mackenzie-discussing-preparing-for-the-climate-emergency/
1344,https://archive.storycorps.org/interviews/hi360-interview/
1345,https://archive.storycorps.org/interviews/sociology-6th-period-socialization-project/
1346,https://archive.storycorps.org/interviews/jose-benavidez-and-zena-zendejas/
1347,https://archive.storycorps.org/interviews/english-block-4/
1348,https://archive.storycorps.org/interviews/mariana-smit-nee-dyke-4-february-2018/
1349,https://archive.storycorps.org/interviews/family-relationships-3/
1350,https://archive.storycorps.org/interviews/conversation-with-the-phenomenal-aarti-kaushal-chopra-a-south-asian-immigrant-womans-voice/
1351,https://archive.storycorps.org/interviews/papa-john-interview-3/
1352,https://archive.storycorps.org/interviews/story-of-john-berkonkotter-2/
1353,https://archive.storycorps.org/interviews/damien-anderson-rollet-period-4-chantilly-high-school-interview-w-priscilla-phillips-part-one/
1354,https://archive.storycorps.org/interviews/family-interview-assignment-31/
1355,https://archive.storycorps.org/interviews/first-date-3/
1356,https://archive.storycorps.org/interviews/dads-story-of-coming-to-america/
1357,https://archive.storycorps.org/interviews/creative-writing-assignment-2/
1358,https://archive.storycorps.org/interviews/interview-with-poppy-8/
1359,https://archive.storycorps.org/interviews/parth-patel-and-lillian-pettis/
1360,https://archive.storycorps.org/interviews/interview-with-a-friend-16/
1361,https://archive.storycorps.org/interviews/beverly-at-the-monument-quilt/
1362,https://archive.storycorps.org/interviews/changes-in-communication-2/
1363,https://archive.storycorps.org/interviews/atl002597/
1364,https://archive.storycorps.org/interviews/fys-interview-about-the-theme-of-legacy-questions-with-mr-maurice-cooley-by-jada-carr/
1365,https://archive.storycorps.org/interviews/sarah-vliets-favorite-place/
1366,https://archive.storycorps.org/interviews/interview-with-my-brother-37/
1367,https://archive.storycorps.org/interviews/two-cs-in-a-pod-interview-between-caitlin-and-colin-obrien/
1368,https://archive.storycorps.org/interviews/life-as-a-kid-in-india/
1369,https://archive.storycorps.org/interviews/archived-from-my-grandmas-brain/
1370,https://archive.storycorps.org/interviews/american-studies-term-one-project/
1371,https://archive.storycorps.org/interviews/robbie-interview/
1372,https://archive.storycorps.org/interviews/anshuman-parulekar-4/
1373,https://archive.storycorps.org/interviews/moms-greatest-tales/
1374,https://archive.storycorps.org/interviews/kate-carlyle/
1375,https://archive.storycorps.org/interviews/stephanie-hoffman-2/
1376,https://archive.storycorps.org/interviews/storytelling-assignment-danny/
1377,https://archive.storycorps.org/interviews/mom-808/
1378,https://archive.storycorps.org/interviews/great-thanksgiving-listen-661/
1379,https://archive.storycorps.org/interviews/my-nonnas-thanksgiving-8/
1380,https://archive.storycorps.org/interviews/mpl000165/
1381,https://archive.storycorps.org/interviews/creating-a-life-in-america/
1382,https://archive.storycorps.org/interviews/grandpa-interview-83/
1383,https://archive.storycorps.org/interviews/grandma-492/
1384,https://archive.storycorps.org/interviews/geneva-v/
1385,https://archive.storycorps.org/interviews/devin-ling-discusses-the-trials-of-life-with-morgan-ling-and-josh-wang/
1386,https://archive.storycorps.org/interviews/what-is-childhood-was-like/
1387,https://archive.storycorps.org/interviews/hea-pushpraj-interviews-prena-prasad-2019/
1388,https://archive.storycorps.org/interviews/jose-acosta-and-corey-white/
1389,https://archive.storycorps.org/interviews/dads-trip-to-spain/
1390,https://archive.storycorps.org/interviews/sarah-12/
1391,https://archive.storycorps.org/interviews/interview-on-emely/
1392,https://archive.storycorps.org/interviews/the-great-thanksgiving-listen-2018-5/
1393,https://archive.storycorps.org/interviews/interview-w-my-dad-5/
1394,https://archive.storycorps.org/interviews/getting-to-know-an-eagle-scout/
1395,https://archive.storycorps.org/interviews/syed-ahmed-meer/
1396,https://archive.storycorps.org/interviews/english-class-18/
1397,https://archive.storycorps.org/interviews/braelyn-and-dad/
1398,https://archive.storycorps.org/interviews/about-my-mimi/
1399,https://archive.storycorps.org/interviews/immigration-project-24/
1400,https://archive.storycorps.org/interviews/coaching/
1401,https://archive.storycorps.org/interviews/starner-thanksgiving/
1402,https://archive.storycorps.org/interviews/fys-interview-about-the-theme-of-pandemics-with-rachel-torres-by-noah-sergent/
1403,https://archive.storycorps.org/interviews/fys-interview-about-the-theme-of-legacies-with-vicki-caul-by-eternity-crawford/
1404,https://archive.storycorps.org/interviews/ap-psych-2/
1405,https://archive.storycorps.org/interviews/great-thanksgiving-listen-your-happiness-is-not-measured-by-the-size-of-your-wallet-but-by-what-you-contribute-to-the-society/
1406,https://archive.storycorps.org/interviews/10-years-2/
1407,https://archive.storycorps.org/interviews/alex-on-the-oldies-channel/
1408,https://archive.storycorps.org/interviews/georgia-interviews-ella/
1409,https://archive.storycorps.org/interviews/the-listen/
1410,https://archive.storycorps.org/interviews/interview-test-8/
1411,https://archive.storycorps.org/interviews/hilliard-heritage-veteran-interview-with-mr-finnegan-and-emma-rios/
1412,https://archive.storycorps.org/interviews/john-w-harvey-extracurricular-activities/
1413,https://archive.storycorps.org/interviews/christian-squared/
1414,https://archive.storycorps.org/interviews/twm-meaningful-life-interview/
1415,https://archive.storycorps.org/interviews/abigail-sanny-and-rezty-felty/
1416,https://archive.storycorps.org/interviews/interview-with-my-mentor-2/
1417,https://archive.storycorps.org/interviews/default-img-test-9-dec-1/
1418,https://archive.storycorps.org/interviews/minerva-soliz/
1419,https://archive.storycorps.org/interviews/elyssa-smith-and-her-mother-megan-smith-talk-about-their-experience-during-9-11-2001/
1420,https://archive.storycorps.org/interviews/history-interview-117/
1421,https://archive.storycorps.org/interviews/erwc-interview-assessment/
1422,https://archive.storycorps.org/interviews/carolina-herrera-2/
1423,https://archive.storycorps.org/interviews/sfb001943/
1424,https://archive.storycorps.org/interviews/dylan-and-jamies-interview/
1425,https://archive.storycorps.org/interviews/interview-with-dad-502/
1426,https://archive.storycorps.org/interviews/thanksgiving-interview-mary-lee-brown-discusses-life-in-the-20th-century/
1427,https://archive.storycorps.org/interviews/our-american-identity/
1428,https://archive.storycorps.org/interviews/the-lead-up-to-the-civil-war-us-history-podcast/
1429,https://archive.storycorps.org/interviews/claire-judkins-and-renetta-mosly/
1430,https://archive.storycorps.org/interviews/thanksgiving-2021-7/
1431,https://archive.storycorps.org/interviews/part-2-43/
1432,https://archive.storycorps.org/interviews/john-interview/
1433,https://archive.storycorps.org/interviews/the-personal-history-of-louise-stovall/
1434,https://archive.storycorps.org/interviews/question-about-your-life/
1435,https://archive.storycorps.org/interviews/my-grandmothers-advice-to-her-younger-self/
1436,https://archive.storycorps.org/interviews/roselyn-cotzajay/
1437,https://archive.storycorps.org/interviews/farris-child/
1438,https://archive.storycorps.org/interviews/the-life-of-roberto-perez-jr/
1439,https://archive.storycorps.org/interviews/dad-interview-160/
1440,https://archive.storycorps.org/interviews/interview-with-dean-margret-auer/
1441,https://archive.storycorps.org/interviews/history-with-gj/
1442,https://archive.storycorps.org/interviews/friends-part-2-2/
1443,https://archive.storycorps.org/interviews/shanies-practice-interview/
1444,https://archive.storycorps.org/interviews/steve-desroches-and-lisa-pereria/
1445,https://archive.storycorps.org/interviews/an-interview-with-izzy/
1446,https://archive.storycorps.org/interviews/thanksgiving-part/
1447,https://archive.storycorps.org/interviews/interview-1899/
1448,https://archive.storycorps.org/interviews/annette-marcoux-on-the-way-to-paradise/
1449,https://archive.storycorps.org/interviews/mom-701/
1450,https://archive.storycorps.org/interviews/what-do-you-like-best-about-yourself/
1451,https://archive.storycorps.org/interviews/the-bread-of-cozad-with-judy-evans/
1452,https://archive.storycorps.org/interviews/keira-webb-and-fred-witt-the-great-thanksgiving-listen/
1453,https://archive.storycorps.org/interviews/interview-1232/
1454,https://archive.storycorps.org/interviews/my-95-year-old-opa-2/
1455,https://archive.storycorps.org/interviews/john-adams-grandson-interviews-loranye-gehringer-grandmother-on-thanksgiving-2016/
1456,https://archive.storycorps.org/interviews/interview-with-dad-656/
1457,https://archive.storycorps.org/interviews/mom-and-gray-12-22-2021/
1458,https://archive.storycorps.org/interviews/mr-browns-interview/
1459,https://archive.storycorps.org/interviews/untitled-interview-121/
1460,https://archive.storycorps.org/interviews/syb/
1461,https://archive.storycorps.org/interviews/mby017859/
1462,https://archive.storycorps.org/interviews/mateo/
1463,https://archive.storycorps.org/interviews/darlin-interview/
1464,https://archive.storycorps.org/interviews/interview-with-donna-stout/
1465,https://archive.storycorps.org/interviews/story-corps-interview-kelsy-a/
1466,https://archive.storycorps.org/interviews/opinions-on-death-gsudeathdyingloss18-michael-and-everick/
1467,https://archive.storycorps.org/interviews/atd001720/
1468,https://archive.storycorps.org/interviews/christmas-2017-2/
1469,https://archive.storycorps.org/interviews/moms-life-72/
1470,https://archive.storycorps.org/interviews/aaron-paramedic/
1471,https://archive.storycorps.org/interviews/interview-with-classmate-4/
1472,https://archive.storycorps.org/interviews/interview-2042/
1473,https://archive.storycorps.org/interviews/mby012688/
1474,https://archive.storycorps.org/interviews/eslinterview/
1475,https://archive.storycorps.org/interviews/what-one-memory-would-you-hold-on-to-forever-if-you-could/
1476,https://archive.storycorps.org/interviews/lets-have-a-conversation-luv-take-2/
1477,https://archive.storycorps.org/interviews/nolan-interviewing-dad/
1478,https://archive.storycorps.org/interviews/crisi-del-petrolio/
1479,https://archive.storycorps.org/interviews/english-project-122/
1480,https://archive.storycorps.org/interviews/grandpa-neil-bremseth/
1481,https://archive.storycorps.org/interviews/eths/
1482,https://archive.storycorps.org/interviews/a-mother-daughter-relationship/
1483,https://archive.storycorps.org/interviews/maria-zapata-and-gonzalo-zapata/
1484,https://archive.storycorps.org/interviews/school-safety/
1485,https://archive.storycorps.org/interviews/the-interview-part-2-3/
1486,https://archive.storycorps.org/interviews/will-5/
1487,https://archive.storycorps.org/interviews/stigma-of-mental-illness-media-representation/
1488,https://archive.storycorps.org/interviews/english-interview-204/
1489,https://archive.storycorps.org/interviews/mastov-family-story/
1490,https://archive.storycorps.org/interviews/great-recession-interview-17/
1491,https://archive.storycorps.org/interviews/avery-guenther-and-greg-goss-comm-240-interview/
1492,https://archive.storycorps.org/interviews/lakshmi-and-shanti-hoff-sharma-and-their-grandparents-john-and-alice-hoff/
1493,https://archive.storycorps.org/interviews/apush-17/
1494,https://archive.storycorps.org/interviews/dora-ee/
1495,https://archive.storycorps.org/interviews/enter-the-dragon/
1496,https://archive.storycorps.org/interviews/interview-for-psy-230/
1497,https://archive.storycorps.org/interviews/georgia-football-interview-with-katelyn-brown-and-james-pud-mosteller/
1498,https://archive.storycorps.org/interviews/doc-interview/
1499,https://archive.storycorps.org/interviews/colette-sterling-my-wife-her-journey-as-a-transwoman-and-our-relationship/
1500,https://archive.storycorps.org/interviews/thegreatlisten2018-8/
1501,https://archive.storycorps.org/interviews/isaac-smith-interview-of-his-grandmother-cathy-cline/
1502,https://archive.storycorps.org/interviews/practice-2-5/
1503,https://archive.storycorps.org/interviews/easthampton-october-2018/
1504,https://archive.storycorps.org/interviews/ryan-quenneville-everyones-favorite-comedian/
1505,https://archive.storycorps.org/interviews/practice-interview-1-14/
1506,https://archive.storycorps.org/interviews/colonel-pallota-interview/
1507,https://archive.storycorps.org/interviews/my-nols-experience/
1508,https://archive.storycorps.org/interviews/min-and-brooklyn-interview-sara/
1509,https://archive.storycorps.org/interviews/cecily-dipold-granddaughter-13-interviews-betty-beadnell-great-grandmother-83/
1510,https://archive.storycorps.org/interviews/doras-interview/
1511,https://archive.storycorps.org/interviews/max-freeland-4/
1512,https://archive.storycorps.org/interviews/rotacare-experience/
1513,https://archive.storycorps.org/interviews/meaghan/
1514,https://archive.storycorps.org/interviews/forum-ec-interview/
1515,https://archive.storycorps.org/interviews/appreciate-every-moment/
1516,https://archive.storycorps.org/interviews/an-interview-with-my-wife/
1517,https://archive.storycorps.org/interviews/grandma-mary-8/
1518,https://archive.storycorps.org/interviews/regrets/
1519,https://archive.storycorps.org/interviews/fetterman/
1520,https://archive.storycorps.org/interviews/interviewing-my-sister-56/
1521,https://archive.storycorps.org/interviews/thanksgiving-listen-with-my-dad/
1522,https://archive.storycorps.org/interviews/fam-5/
1523,https://archive.storycorps.org/interviews/interview-1-162/
1524,https://archive.storycorps.org/interviews/dogs-7/
1525,https://archive.storycorps.org/interviews/final-project-46/
1526,https://archive.storycorps.org/interviews/family-96/
1527,https://archive.storycorps.org/interviews/history-interview-103/
1528,https://archive.storycorps.org/interviews/interviewing-my-twin-sister-5/
1529,https://archive.storycorps.org/interviews/david-john-maxwell-and-tanish-sathish/
1530,https://archive.storycorps.org/interviews/final-52/
1531,https://archive.storycorps.org/interviews/mavis-li-and-steven-wu/
1532,https://archive.storycorps.org/interviews/grandpa-interview-101/
1533,https://archive.storycorps.org/interviews/healthy-food-habits/
1534,https://archive.storycorps.org/interviews/ddf000155/
1535,https://archive.storycorps.org/interviews/interview-with-carl/
1536,https://archive.storycorps.org/interviews/michael-and-kyla-discuss-preparing-for-the-climate-emergency/
1537,https://archive.storycorps.org/interviews/thatoneguy01/
